rental_id,user_type,start_time,end_time,start_station,end_station,duration_minutes,bike_id
R00858,Casual,2023-05-21 12:16,2023-05-21 12:50,Times Square,Brooklyn Bridge,34.0,B060
R00859,Casual,2023-05-21 12:59,2023-05-21 13:28,Wall Street,Wall Street,29.0,B053
R00860,Member,2023-05-21 20:07,2023-05-21 20:34,Wall Street,Times Square,27.0,B086
R00861,Member,2023-05-21 22:50,2023-05-21 22:54,Times Square,Brooklyn Bridge,4.0,B049
R00862,Casual,2023-05-21 22:57,2023-05-21 23:04,Brooklyn Bridge,Central Park,7.0,B027
R00863,Casual,2023-05-22 00:34,2023-05-22 00:39,Union Square,Times Square,5.0,B084
R00864,Casual,2023-05-22 04:33,2023-05-22 04:45,Times Square,Times Square,12.0,B092
R00865,,2023-05-22 11:29,2023-05-22 11:36,Union Square,Wall Street,7.0,B033
R00866,Member,2023-05-22 20:47,2023-05-22 21:08,Union Square,Wall Street,21.0,B066
R00867,Member,2023-05-22 22:47,2023-05-22 22:48,Union Square,Central Park,1.0,B023
R00868,Casual,2023-05-23 01:41,2023-05-23 01:44,Central Park,Times Square,3.0,B061
R00869,Casual,2023-05-23 08:44,2023-05-23 09:06,Union Square,Central Park,22.0,B023
R00870,Member,2023-05-23 08:51,2023-05-23 09:05,Brooklyn Bridge,Wall Street,14.0,B030
R00871,Casual,2023-05-23 09:14,2023-05-23 09:15,Brooklyn Bridge,Central Park,1.0,B032
R00872,Casual,2023-05-23 09:40,2023-05-23 09:41,Union Square,Central Park,1.0,B064
R00873,Member,2023-05-23 09:55,2023-05-23 10:42,Wall Street,Times Square,47.0,B015
R00874,Casual,2023-05-23 10:56,2023-05-23 11:04,Central Park,Times Square,8.0,B053
R00875,Member,2023-05-23 13:51,2023-05-23 14:17,Central Park,Brooklyn Bridge,26.0,B088
R00876,Casual,2023-05-23 20:18,2023-05-23 20:27,Central Park,Central Park,9.0,B049
R00877,Casual,2023-05-23 23:39,2023-05-24 00:21,Wall Street,Wall Street,42.0,B014
R00878,Member,2023-05-24 03:44,2023-05-24 03:48,Brooklyn Bridge,Union Square,4.0,B031
R00879,Casual,2023-05-24 05:59,2023-05-24 06:02,Union Square,Brooklyn Bridge,3.0,B056
R00880,Member,2023-05-24 13:38,2023-05-24 13:56,Wall Street,Times Square,18.0,B049
R00881,Member,2023-05-24 15:50,2023-05-24 16:11,Wall Street,Wall Street,21.0,B059
R00882,Casual,2023-05-24 21:27,2023-05-24 21:50,Central Park,Brooklyn Bridge,23.0,B086
R00883,Casual,2023-05-24 22:56,2023-05-24 23:45,Union Square,Wall Street,49.0,B024
R00884,Casual,2023-05-25 00:54,2023-05-25 02:16,Union Square,Central Park,82.0,B055
R00885,Member,2023-05-25 01:34,2023-05-25 01:55,Central Park,Wall Street,21.0,B056
R00886,Casual,2023-05-25 02:30,2023-05-25 02:45,Wall Street,Wall Street,15.0,B042
R00887,Casual,2023-05-25 08:29,2023-05-25 09:46,Brooklyn Bridge,Times Square,77.0,B053
R00888,Member,2023-05-25 21:33,2023-05-25 21:55,Central Park,Brooklyn Bridge,22.0,B068
R00889,Casual,2023-05-26 02:42,2023-05-26 02:51,Times Square,Times Square,9.0,B049
R00890,Casual,2023-05-26 05:31,2023-05-26 05:35,Union Square,Wall Street,4.0,B023
R00891,Member,2023-05-26 08:07,2023-05-26 08:26,Central Park,Brooklyn Bridge,19.0,B058
R00892,Member,2023-05-26 11:33,2023-05-26 11:43,Wall Street,Wall Street,10.0,B062
R00893,,2023-05-26 13:17,2023-05-26 13:30,Times Square,Brooklyn Bridge,13.0,B041
R00894,Casual,2023-05-26 13:34,2023-05-26 13:43,Wall Street,Central Park,9.0,B013
R00895,Casual,2023-05-26 14:48,2023-05-26 14:57,Union Square,Central Park,9.0,B086
R00896,Member,2023-05-26 16:51,2023-05-26 17:01,Brooklyn Bridge,Times Square,10.0,B062
R00897,Casual,2023-05-26 17:04,2023-05-26 17:34,Wall Street,Union Square,30.0,B043
R00898,Casual,2023-05-26 18:21,2023-05-26 18:29,Central Park,Times Square,8.0,B003
R00899,Casual,2023-05-26 22:05,2023-05-26 22:27,Central Park,Central Park,22.0,B046
R00900,,2023-05-27 04:02,2023-05-27 04:09,Union Square,Wall Street,7.0,B038
R00901,Casual,2023-05-27 05:02,2023-05-27 05:13,Brooklyn Bridge,Brooklyn Bridge,11.0,B031
R00902,Member,2023-05-27 15:38,2023-05-27 15:39,Central Park,Times Square,1.0,B068
R00903,Member,2023-05-27 16:45,2023-05-27 16:48,Brooklyn Bridge,Wall Street,3.0,B030
R00904,Member,2023-05-27 19:31,2023-05-27 19:33,Central Park,Central Park,2.0,B040
R00905,Member,2023-05-27 22:18,2023-05-27 22:36,Times Square,Central Park,18.0,B001
R00906,Casual,2023-05-28 10:41,2023-05-28 11:15,Times Square,Wall Street,34.0,B020
R00907,Casual,2023-05-28 15:06,2023-05-28 15:33,Times Square,Union Square,27.0,B090
R00908,Casual,2023-05-28 20:17,2023-05-28 20:29,Central Park,Wall Street,12.0,B044
R00909,Member,2023-05-28 23:55,2023-05-29 00:12,Wall Street,Central Park,17.0,B077
R00910,Casual,2023-05-29 00:20,2023-05-29 00:57,Times Square,Wall Street,37.0,B100
R00911,Member,2023-05-29 05:00,2023-05-29 05:15,Wall Street,Union Square,15.0,B046
R00912,,2023-05-29 11:54,2023-05-29 11:59,Times Square,Brooklyn Bridge,5.0,B015
R00913,Member,2023-05-29 18:53,2023-05-29 19:09,Wall Street,Brooklyn Bridge,16.0,B035
R00914,Casual,2023-05-29 19:48,2023-05-29 20:22,Brooklyn Bridge,Brooklyn Bridge,34.0,B097
R00915,Casual,2023-05-29 19:54,2023-05-29 19:57,Wall Street,Union Square,3.0,B052
R00916,Casual,2023-05-29 21:10,2023-05-29 21:25,Brooklyn Bridge,Central Park,15.0,B056
R00917,Casual,2023-05-29 23:21,2023-05-29 23:40,Central Park,Brooklyn Bridge,19.0,B028
R00918,Member,2023-05-30 05:07,2023-05-30 05:23,Central Park,Times Square,16.0,B010
R00919,Member,2023-05-30 07:20,2023-05-30 07:39,Wall Street,Central Park,19.0,B029
R00920,Casual,2023-05-30 10:57,2023-05-30 10:58,Wall Street,Brooklyn Bridge,1.0,B054
R00921,Member,2023-05-30 15:54,2023-05-30 16:00,Times Square,Union Square,6.0,B003
R00922,Casual,2023-05-30 18:00,2023-05-30 18:20,Wall Street,Central Park,20.0,B015
R00923,Casual,2023-05-30 21:05,2023-05-30 21:18,Wall Street,Times Square,13.0,B014
R00924,Member,2023-05-30 21:49,2023-05-30 22:11,Brooklyn Bridge,Union Square,22.0,B020
R00925,Casual,2023-05-31 04:29,2023-05-31 04:44,Union Square,Brooklyn Bridge,15.0,B004
R00926,Casual,2023-05-31 06:44,2023-05-31 06:59,Brooklyn Bridge,Wall Street,15.0,B013
R00927,Casual,2023-05-31 06:56,2023-05-31 07:02,Times Square,Central Park,6.0,B093
R00928,Member,2023-05-31 08:39,2023-05-31 08:41,Wall Street,Brooklyn Bridge,2.0,B097
R00929,Member,2023-05-31 13:05,2023-05-31 13:12,Wall Street,Central Park,7.0,B079
R00930,Member,2023-05-31 14:30,2023-05-31 14:35,Times Square,Union Square,5.0,B093
R00931,Casual,2023-05-31 15:06,2023-05-31 15:09,Central Park,Brooklyn Bridge,3.0,B085
R00932,Member,2023-05-31 17:44,2023-05-31 17:52,Brooklyn Bridge,Union Square,8.0,B091
R00933,Casual,2023-05-31 23:53,2023-05-31 23:57,Wall Street,Wall Street,4.0,B092
R00934,Member,2023-06-01 11:41,2023-06-01 11:47,Wall Street,Times Square,6.0,B055
R00935,Member,2023-06-01 16:04,2023-06-01 16:18,Union Square,Wall Street,14.0,B011
R00936,Casual,2023-06-01 18:36,2023-06-01 19:02,Wall Street,Brooklyn Bridge,26.0,B017
R00937,Member,2023-06-01 21:41,2023-06-01 22:28,Wall Street,Union Square,47.0,B083
R00938,Casual,2023-06-02 01:11,2023-06-02 01:12,Central Park,Brooklyn Bridge,1.0,B011
R00939,Member,2023-06-02 02:46,2023-06-02 02:54,Wall Street,Wall Street,8.0,B024
R00940,Casual,2023-06-02 03:57,2023-06-02 04:11,Central Park,Wall Street,14.0,B028
R00941,Casual,2023-06-02 08:00,2023-06-02 08:08,Times Square,Times Square,8.0,B023
R00942,,2023-06-02 11:01,2023-06-02 11:15,Wall Street,Brooklyn Bridge,14.0,B038
R00943,Casual,2023-06-02 12:17,2023-06-02 12:31,Brooklyn Bridge,Union Square,14.0,B066
R00944,Casual,2023-06-02 12:48,2023-06-02 13:27,Times Square,Union Square,39.0,B089
R00945,Casual,2023-06-02 13:06,2023-06-02 13:08,Wall Street,Wall Street,2.0,B100
R00946,Casual,2023-06-02 13:10,2023-06-02 14:09,Brooklyn Bridge,Union Square,59.0,B027
R00947,Member,2023-06-02 15:00,2023-06-02 15:48,Central Park,Central Park,48.0,B088
R00948,Casual,2023-06-02 18:34,2023-06-02 18:48,Brooklyn Bridge,Union Square,14.0,B022
R00949,Casual,2023-06-02 23:12,2023-06-02 23:13,Central Park,Wall Street,1.0,B045
R00950,Member,2023-06-03 01:53,2023-06-03 02:22,Times Square,Union Square,29.0,B012
R00951,Member,2023-06-03 05:45,2023-06-03 05:53,Times Square,Brooklyn Bridge,8.0,B037
R00952,Member,2023-06-03 13:47,2023-06-03 14:09,Wall Street,Central Park,22.0,B023
R00953,Member,2023-06-03 13:53,2023-06-03 14:44,Times Square,Union Square,51.0,B051
R00954,Member,2023-06-04 00:20,2023-06-04 00:30,Union Square,Times Square,10.0,B036
R00955,Member,2023-06-04 01:30,2023-06-04 02:02,Union Square,Brooklyn Bridge,32.0,B015
R00956,Casual,2023-06-04 05:25,2023-06-04 05:30,Times Square,Central Park,5.0,B011
R00957,Casual,2023-06-05 10:38,2023-06-05 10:42,Union Square,Times Square,4.0,B015
R00958,Casual,2023-06-05 14:29,2023-06-05 14:57,Wall Street,Wall Street,28.0,B096
R00959,Member,2023-06-05 15:36,2023-06-05 15:46,Central Park,Union Square,10.0,B037
R00960,Casual,2023-06-05 19:38,2023-06-05 19:51,Union Square,Brooklyn Bridge,13.0,B018
R00961,Casual,2023-06-05 23:25,2023-06-05 23:35,Brooklyn Bridge,Union Square,10.0,B037
R00962,Member,2023-06-06 12:45,2023-06-06 12:46,Union Square,Times Square,1.0,B069
R00963,Member,2023-06-06 14:37,2023-06-06 14:38,Central Park,Wall Street,1.0,B019
R00964,Member,2023-06-06 17:33,2023-06-06 17:43,Central Park,Union Square,10.0,B093
R00965,Casual,2023-06-07 03:02,2023-06-07 03:25,Union Square,Central Park,23.0,B049
R00966,Casual,2023-06-07 03:20,2023-06-07 03:29,Central Park,Central Park,9.0,B074
R00967,Member,2023-06-07 04:08,2023-06-07 05:04,Brooklyn Bridge,Times Square,56.0,B091
R00968,Casual,2023-06-07 05:01,2023-06-07 05:05,Brooklyn Bridge,Central Park,4.0,B076
R00969,,2023-06-07 11:03,2023-06-07 11:21,Central Park,Wall Street,18.0,B051
R00970,Casual,2023-06-07 12:17,2023-06-07 12:20,Wall Street,Wall Street,3.0,B084
R00971,Casual,2023-06-07 21:08,2023-06-07 21:11,Brooklyn Bridge,Brooklyn Bridge,3.0,B032
R00972,Member,2023-06-08 00:38,2023-06-08 00:58,Brooklyn Bridge,Times Square,20.0,B092
R00973,Casual,2023-06-08 05:13,2023-06-08 06:34,Union Square,Central Park,81.0,B078
R00974,Member,2023-06-08 13:23,2023-06-08 13:42,Wall Street,Times Square,19.0,B058
R00975,Member,2023-06-08 18:08,2023-06-08 18:19,Central Park,Brooklyn Bridge,11.0,B002
R00976,Casual,2023-06-08 20:55,2023-06-08 21:48,Brooklyn Bridge,Union Square,53.0,B049
R00977,Member,2023-06-09 10:09,2023-06-09 10:14,Brooklyn Bridge,Brooklyn Bridge,5.0,B057
R00978,Member,2023-06-09 12:50,2023-06-09 12:53,Brooklyn Bridge,Wall Street,3.0,B021
R00979,Casual,2023-06-09 17:59,2023-06-09 18:00,Central Park,Central Park,1.0,B077
R00980,Casual,2023-06-09 20:20,2023-06-09 20:56,Union Square,Brooklyn Bridge,36.0,B064
R00981,Member,2023-06-09 22:32,2023-06-09 22:39,Union Square,Central Park,7.0,B095
R00982,Casual,2023-06-10 07:23,2023-06-10 07:38,Wall Street,Union Square,15.0,B076
R00983,Member,2023-06-10 11:58,2023-06-10 12:02,Times Square,Wall Street,4.0,B082
R00984,Casual,2023-06-10 12:19,2023-06-10 12:23,Wall Street,Wall Street,4.0,B026
R00985,Casual,2023-06-10 12:25,2023-06-10 13:27,Union Square,Brooklyn Bridge,62.0,B008
R00986,Casual,2023-06-10 17:35,2023-06-10 17:52,Times Square,Central Park,17.0,B099
R00986,Casual,2023-06-10 17:35,2023-06-10 17:52,Times Square,Central Park,17.0,B099
R00987,Casual,2023-06-10 20:15,2023-06-10 20:29,Wall Street,Union Square,14.0,B014
R00988,Casual,2023-06-10 22:58,2023-06-10 23:22,Wall Street,Wall Street,24.0,B094
R00989,Casual,2023-06-10 23:54,2023-06-10 23:55,Brooklyn Bridge,Brooklyn Bridge,1.0,B013
R00990,Member,2023-06-11 03:16,2023-06-11 03:35,Union Square,Wall Street,19.0,B001
R00991,Casual,2023-06-11 04:05,2023-06-11 04:16,Brooklyn Bridge,Central Park,11.0,B033
R00992,Casual,2023-06-11 04:34,2023-06-11 04:38,Brooklyn Bridge,Central Park,4.0,B050
R00993,Casual,2023-06-11 06:35,2023-06-11 06:36,Times Square,Central Park,1.0,B073
R00994,Member,2023-06-11 11:21,2023-06-11 11:24,Wall Street,Brooklyn Bridge,3.0,B036
R00995,Casual,2023-06-11 11:45,2023-06-11 11:46,Wall Street,Union Square,1.0,B012
R00996,Member,2023-06-11 14:04,2023-06-11 14:11,Times Square,Union Square,7.0,B018
R00997,Member,2023-06-11 15:43,2023-06-11 16:14,Union Square,Union Square,31.0,B089
R00998,Member,2023-06-11 20:56,2023-06-11 21:18,Times Square,Times Square,22.0,B058
R00999,Casual,2023-06-11 22:40,2023-06-11 22:54,Central Park,Union Square,14.0,B017
R01000,Member,2023-06-12 16:24,2023-06-12 16:49,Union Square,Wall Street,25.0,B080
R00006,Casual,2023-06-12 16:34,2023-06-12 16:42,Wall Street,Times Square,8.0,B032
R01001,Member,2023-06-12 19:33,2023-06-12 19:41,Union Square,Union Square,8.0,B075
R01002,Member,2023-06-12 19:58,2023-06-12 19:59,Central Park,Wall Street,1.0,B015
R01003,Member,2023-06-12 20:30,2023-06-12 20:36,Brooklyn Bridge,Union Square,6.0,B059
R01004,Member,2023-06-12 21:26,2023-06-12 21:34,Wall Street,Wall Street,8.0,B065
R01005,Casual,2023-06-12 21:42,2023-06-12 21:59,Wall Street,Brooklyn Bridge,17.0,B012
R01006,,2023-06-13 00:46,2023-06-13 00:52,Central Park,Wall Street,6.0,B042
R01007,Member,2023-06-13 01:21,2023-06-13 01:23,Union Square,Brooklyn Bridge,2.0,B054
R01008,Casual,2023-06-13 02:01,2023-06-13 02:03,Central Park,Union Square,2.0,B046
R01009,Member,2023-06-13 04:02,2023-06-13 04:22,Brooklyn Bridge,Union Square,20.0,B043
R01010,Casual,2023-06-13 05:39,2023-06-13 05:57,Times Square,Central Park,18.0,B099
R01011,,2023-06-13 09:36,2023-06-13 10:03,Times Square,Central Park,27.0,B099
R01012,Member,2023-06-13 17:01,2023-06-13 17:07,Wall Street,Union Square,6.0,B089
R01013,Casual,2023-06-13 21:41,2023-06-13 22:09,Wall Street,Central Park,28.0,B078
R01014,Member,2023-06-14 00:02,2023-06-14 00:03,Times Square,Brooklyn Bridge,1.0,B036
R01015,Member,2023-06-14 02:51,2023-06-14 03:16,Brooklyn Bridge,Times Square,25.0,B021
R01016,Member,2023-06-14 05:23,2023-06-14 05:59,Central Park,Wall Street,36.0,B014
R01017,Casual,2023-06-14 09:09,2023-06-14 09:18,Brooklyn Bridge,Central Park,9.0,B001
R01018,Casual,2023-06-14 23:00,2023-06-14 23:08,Wall Street,Times Square,8.0,B029
R01019,Casual,2023-06-15 02:19,2023-06-15 02:48,Central Park,Central Park,29.0,B070
R01020,Casual,2023-06-15 06:04,2023-06-15 06:46,Union Square,Central Park,42.0,B031
R01021,Casual,2023-06-15 08:33,2023-06-15 09:12,Times Square,Wall Street,39.0,B086
R01022,Member,2023-06-15 09:59,2023-06-15 10:56,Central Park,Brooklyn Bridge,57.0,B042
R01023,Member,2023-06-15 21:52,2023-06-15 22:32,Times Square,Union Square,40.0,B079
R01024,Casual,2023-06-15 22:24,2023-06-15 23:20,Central Park,Union Square,56.0,B041
R01025,Member,2023-06-15 23:27,2023-06-15 23:30,Times Square,Wall Street,3.0,B003
R01026,Member,2023-06-16 09:25,2023-06-16 09:33,Times Square,Brooklyn Bridge,8.0,B013
R01027,Member,2023-06-17 03:49,2023-06-17 04:09,Brooklyn Bridge,Wall Street,20.0,B018
R01028,,2023-06-17 10:20,2023-06-17 10:35,Brooklyn Bridge,Union Square,15.0,B017
R01029,Member,2023-06-17 16:01,2023-06-17 16:02,Times Square,Wall Street,1.0,B097
R01030,Casual,2023-06-18 01:24,2023-06-18 01:31,Central Park,Times Square,7.0,B038
R01031,Member,2023-06-18 02:32,2023-06-18 02:47,Brooklyn Bridge,Brooklyn Bridge,15.0,B019
R01032,Casual,2023-06-18 12:42,2023-06-18 12:47,Brooklyn Bridge,Union Square,5.0,B100
R01033,Member,2023-06-19 01:29,2023-06-19 01:30,Brooklyn Bridge,Brooklyn Bridge,1.0,B018
R01034,Casual,2023-06-19 02:45,2023-06-19 02:50,Brooklyn Bridge,Brooklyn Bridge,5.0,B064
R01035,Casual,2023-06-19 17:19,2023-06-19 17:23,Central Park,Brooklyn Bridge,4.0,B023
R01036,,2023-06-19 18:11,2023-06-19 18:29,Central Park,Times Square,18.0,B028
R01037,Member,2023-06-19 20:14,2023-06-19 20:48,Times Square,Brooklyn Bridge,34.0,B080
R01038,Casual,2023-06-19 21:38,2023-06-19 21:39,Wall Street,Central Park,1.0,B059
R01039,Casual,2023-06-20 04:11,2023-06-20 04:20,Central Park,Union Square,9.0,B043
R01040,,2023-06-20 09:29,2023-06-20 09:42,Central Park,Union Square,13.0,B008
R01041,,2023-06-20 17:12,2023-06-20 17:13,Wall Street,Union Square,1.0,B059
R01042,Casual,2023-06-20 18:35,2023-06-20 18:51,Brooklyn Bridge,Central Park,16.0,B062
R01043,Member,2023-06-21 01:12,2023-06-21 01:35,Wall Street,Central Park,23.0,B063
R01044,Member,2023-06-21 12:33,2023-06-21 12:40,Times Square,Brooklyn Bridge,7.0,B077
R01045,Casual,2023-06-22 12:06,2023-06-22 12:44,Union Square,Wall Street,38.0,B025
R01046,Casual,2023-06-22 14:02,2023-06-22 14:03,Central Park,Union Square,1.0,B051
R01047,Casual,2023-06-22 21:31,2023-06-22 22:05,Brooklyn Bridge,Union Square,34.0,B053
R01048,Member,2023-06-23 01:28,2023-06-23 02:25,Times Square,Brooklyn Bridge,57.0,B039
R01049,Member,2023-06-23 02:09,2023-06-23 02:23,Times Square,Times Square,14.0,B081
R01050,,2023-06-23 03:24,2023-06-23 03:48,Wall Street,Times Square,24.0,B055
R01051,Member,2023-06-23 11:59,2023-06-23 12:09,Wall Street,Central Park,10.0,B036
R01052,Casual,2023-06-23 16:17,2023-06-23 16:52,Times Square,Union Square,35.0,B097
R01053,Member,2023-06-23 17:58,2023-06-23 18:01,Brooklyn Bridge,Union Square,3.0,B044
R01054,Casual,2023-06-23 19:37,2023-06-23 19:58,Wall Street,Central Park,21.0,B099
R01055,Casual,2023-06-23 22:29,2023-06-23 22:34,Central Park,Wall Street,5.0,B082
R01056,Member,2023-06-24 00:36,2023-06-24 00:37,Times Square,Times Square,1.0,B018
R01057,Member,2023-06-24 13:02,2023-06-24 13:30,Union Square,Times Square,28.0,B009
R01058,Casual,2023-06-24 14:44,2023-06-24 15:22,Union Square,Union Square,38.0,B031
R01059,Member,2023-06-24 16:16,2023-06-24 16:32,Brooklyn Bridge,Central Park,16.0,B038
R01060,Member,2023-06-24 18:43,2023-06-24 18:57,Central Park,Times Square,14.0,B051
R01061,Member,2023-06-24 21:02,2023-06-24 21:21,Wall Street,Brooklyn Bridge,19.0,B088
R01062,Casual,2023-06-25 00:48,2023-06-25 01:04,Central Park,Union Square,16.0,B038
R01063,Member,2023-06-25 06:20,2023-06-25 06:21,Wall Street,Central Park,1.0,B037
R01064,Member,2023-06-25 11:17,2023-06-25 11:21,Times Square,Union Square,4.0,B028
R01065,Member,2023-06-25 11:58,2023-06-25 12:07,Brooklyn Bridge,Times Square,9.0,B054
R01066,Casual,2023-06-25 19:26,2023-06-25 19:32,Central Park,Brooklyn Bridge,6.0,B057
R01067,Member,2023-06-25 19:38,2023-06-25 19:57,Central Park,Times Square,19.0,B036
R01068,Casual,2023-06-25 20:38,2023-06-25 20:46,Brooklyn Bridge,Union Square,8.0,B010
R01069,Member,2023-06-25 20:53,2023-06-25 21:14,Times Square,Times Square,21.0,B020
R01070,Casual,2023-06-25 21:16,2023-06-25 21:52,Times Square,Times Square,36.0,B035
R01071,Casual,2023-06-25 21:36,2023-06-25 21:41,Brooklyn Bridge,Times Square,5.0,B013
R01072,Casual,2023-06-25 21:53,2023-06-25 22:00,Union Square,Times Square,7.0,B064
R01073,Casual,2023-06-26 02:44,2023-06-26 02:52,Union Square,Wall Street,8.0,B018
R01074,Member,2023-06-26 02:50,2023-06-26 02:58,Central Park,Brooklyn Bridge,8.0,B066
R01075,Member,2023-06-26 03:57,2023-06-26 04:02,Central Park,Central Park,5.0,B071
R01076,,2023-06-26 08:34,2023-06-26 08:52,Central Park,Brooklyn Bridge,18.0,B035
R01077,Casual,2023-06-26 12:32,2023-06-26 12:44,Times Square,Central Park,12.0,B021
R01078,Casual,2023-06-26 15:56,2023-06-26 16:27,Times Square,Wall Street,31.0,B080
R01079,Casual,2023-06-26 16:11,2023-06-26 16:12,Times Square,Union Square,1.0,B098
R01080,,2023-06-26 16:41,2023-06-26 17:36,Times Square,Times Square,55.0,B098
R01081,Member,2023-06-26 18:31,2023-06-26 18:48,Union Square,Brooklyn Bridge,17.0,B098
R01082,Member,2023-06-27 00:26,2023-06-27 00:34,Union Square,Times Square,8.0,B020
R01083,Casual,2023-06-27 04:51,2023-06-27 05:01,Brooklyn Bridge,Times Square,10.0,B007
R01084,Member,2023-06-27 08:34,2023-06-27 08:36,Times Square,Wall Street,2.0,B050
R01085,Casual,2023-06-27 09:28,2023-06-27 09:38,Central Park,Central Park,10.0,B083
R01086,Casual,2023-06-27 10:14,2023-06-27 10:30,Central Park,Central Park,16.0,B059
R01087,Casual,2023-06-27 13:52,2023-06-27 14:18,Central Park,Union Square,26.0,B076
R01088,Member,2023-06-27 14:27,2023-06-27 14:32,Wall Street,Wall Street,5.0,B069
R01089,Casual,2023-06-27 15:24,2023-06-27 15:40,Central Park,Brooklyn Bridge,16.0,B011
R01090,Casual,2023-06-27 19:46,2023-06-27 20:19,Times Square,Wall Street,33.0,B080
R01090,Casual,2023-06-27 19:46,2023-06-27 20:19,Times Square,Wall Street,33.0,B080
R01091,Member,2023-06-28 02:17,2023-06-28 02:22,Wall Street,Wall Street,5.0,B039
R01092,Casual,2023-06-28 06:37,2023-06-28 06:56,Union Square,Union Square,19.0,B098
R01093,Casual,2023-06-28 07:17,2023-06-28 07:24,Wall Street,Times Square,7.0,B042
R01094,,2023-06-28 17:51,2023-06-28 18:13,Wall Street,Central Park,22.0,B012
R01095,Member,2023-06-28 21:23,2023-06-28 21:40,Wall Street,Brooklyn Bridge,17.0,B088
R01096,Member,2023-06-28 21:46,2023-06-28 21:50,Wall Street,Times Square,4.0,B036
R01097,Member,2023-06-29 09:05,2023-06-29 09:12,Times Square,Wall Street,7.0,B097
R01098,Member,2023-06-29 14:32,2023-06-29 14:36,Brooklyn Bridge,Times Square,4.0,B048
R01099,Casual,2023-06-29 14:35,2023-06-29 14:37,Times Square,Times Square,2.0,B038
R01100,Casual,2023-06-29 17:30,2023-06-29 17:43,Wall Street,Brooklyn Bridge,13.0,B022
